,occipital
258,52
259,72
260,68
261,68
262,80
263,68
264,72
265,64
266,68
267,68
268,64
269,72
270,72
271,80
272,44
273,96
274,64
275,84
276,72
277,68
278,64
279,68
280,96
281,96
282,68
283,64
284,68
285,68
286,68
287,68
288,72
289,68
290,96
291,64
292,68
293,68
294,68
295,68
296,68
297,80
298,68
299,72
300,68
301,68
302,72
303,68
304,72
305,68
306,64
307,68
308,76
309,68
310,68
311,68
312,72
313,68
314,68
315,68
316,68
317,64
318,72
319,68
320,80
321,68
322,68
323,68
324,68
325,68
326,68
327,84
328,68
329,68
330,84
331,64
332,68
333,68
334,68
335,68
336,68
337,96
338,64
339,68
340,72
341,72
342,96
343,52
344,72
345,72
346,68
347,64
348,68
349,72
350,68
351,92
352,68
353,96
354,72
355,64
356,68
357,72
358,68
359,68
360,64
361,64
362,68
363,68
364,72
365,68
366,68
367,64
368,68
369,76
370,68
371,68
372,72
373,28
374,100
375,64
376,68
377,68
378,72
379,100
380,72
381,96
382,68
383,68
384,64
385,72
386,68
387,84
388,80
389,68
390,68
391,100
392,68
393,84
394,68
395,72
396,64
397,68
398,68
399,68
400,72
401,68
402,68
403,64
404,68
405,68
406,72
407,68
408,68
409,64
410,68
411,68
412,64
413,68
414,68
415,68
416,64
417,68
418,88
419,92
420,64
421,68
422,68
423,68
424,68
425,96
426,100
427,64
428,68
429,52
430,100
431,68
432,68
433,72
434,68
435,68
436,64
437,68
438,68
439,72
440,72
441,64
442,68
443,72
444,72
445,68
446,76
447,64
448,68
449,72
450,68
451,64
452,64
453,72
454,68
455,68
456,68
457,68
458,68
459,64
460,68
461,68
462,64
463,68
464,68
465,72
466,68
467,68
468,72
469,72
470,68
471,68
472,68
473,16
474,68
475,68
476,72
477,68
478,68
479,64
480,84
481,72
482,68
483,80
484,64
485,68
486,68
487,68
488,68
489,68
490,68
491,68
492,64
493,68
494,72
495,68
496,92
497,68
498,64
499,68
500,72
501,72
502,68
503,76
504,68
505,68
506,72
507,64
508,68
509,32
510,96
511,68
512,84
513,68
514,68
515,72
516,52
517,64
518,64
519,80
520,64
521,72
522,72
523,68
524,64
525,64
526,72
527,72
528,64
529,96
530,68
531,68
532,100
533,68
534,68
535,68
536,68
537,92
538,68
539,68
540,68
541,68
542,64
543,68
544,64
545,68
546,68
547,68
548,64
549,68
550,92
551,72
552,64
553,80
554,68
555,72
556,64
557,68
558,68
559,64
560,100
561,68
562,76
563,68
564,72
565,80
566,64
567,52
568,80
569,52
570,72
571,68
572,68
573,68
574,96
575,68
576,84
577,68
578,68
579,68
580,64
581,72
582,68
583,96
584,68
585,68
586,72
587,68
588,72
589,68
590,72
591,92
592,64
593,96
594,68
595,68
596,68
597,80
598,64
599,52
600,68
601,72
602,96
603,68
604,68
605,64
606,68
607,64
608,68
609,64
610,68
611,72
612,64
613,68
614,64
615,68
616,68
617,64
618,68
619,68
620,72
621,68
622,68
623,68
624,64
625,68
626,52
627,64
628,72
629,68
630,68
631,64
632,68
633,52
634,68
635,68
636,64
637,72
638,68
639,68
640,64
641,52
642,68
643,72
644,76
645,68
646,64
647,68
648,68
649,72
650,96
651,68
652,72
653,68
654,72
655,68
656,72
657,72
658,68
659,52
660,68
661,68
662,68
663,68
664,72
665,68
666,68
667,64
668,80
669,68
670,68
671,68
672,72
673,80
674,96
675,68
676,68
677,84
678,68
679,64
680,64
681,68
682,76
683,68
684,68
685,72
686,68
687,72
688,68
689,76
690,72
691,64
692,68
693,68
694,68
695,64
696,68
697,68
698,68
699,68
700,72
701,72
702,68
703,100
704,68
705,68
706,68
707,16
708,64
709,96
710,68
711,68
712,68
713,64
714,68
715,68
716,68
717,64
718,68
719,68
720,68
721,68
722,68
723,52
724,68
725,64
726,68
727,64
728,64
729,68
730,68
731,68
732,68
733,64
734,68
735,72
736,64
737,68
738,84
739,68
740,64
741,64
742,64
743,96
744,72
745,28
746,68
747,64
748,68
749,68
750,72
751,68
752,68
753,64
754,68
755,100
756,72
757,64
758,68
759,68
760,68
761,64
762,68
763,68
764,68
765,64
766,72
767,72
768,68
769,64
770,68
771,68
772,76
773,64
774,68
775,68
776,68
777,68
778,68
779,92
780,72
781,68
782,96
783,72
784,68
785,72
786,68
787,100
788,68
789,64
790,72
791,68
792,76
793,64
794,68
795,68
796,68
797,68
798,68
799,68
800,72
801,52
802,68
803,52
804,68
805,68
806,68
807,68
808,68
809,68
810,68
811,68
812,64
813,68
814,76
815,96
816,68
817,68
818,68
819,64
820,68
821,84
822,68
823,68
824,100
825,68
826,64
827,84
828,68
829,68
830,68
831,64
832,68
833,68
834,96
835,68
836,68
837,72
838,64
839,68
840,68
841,68
842,68
843,68
844,32
845,64
846,68
847,96
848,88
849,72
850,68
851,68
852,68
853,64
854,68
855,68
856,68
857,68
858,64
859,64
860,68
861,100
862,60
863,72
864,68
865,72
866,68
867,68
868,68
869,68
870,68
871,72
872,92
873,68
874,68
875,68
876,64
877,64
878,68
879,68
880,68
881,68
882,88
883,68
884,96
885,68
886,68
887,68
888,52
889,72
890,72
891,68
892,68
893,76
894,68
895,64
896,96
897,96
898,64
899,68
900,64
901,52
902,96
903,68
904,68
905,96
906,64
907,64
908,28
909,72
910,68
911,68
912,68
913,100
914,68
915,64
916,100
917,52
918,68
919,64
920,96
921,64
922,68
923,68
924,84
925,68
926,68
927,68
928,68
929,68
930,64
931,52
932,68
933,68
934,68
935,64
936,64
937,68
938,64
939,68
940,68
941,72
942,68
943,64
944,68
945,96
946,64
947,68
948,64
949,68
950,68
951,68
952,68
953,68
954,100
955,64
956,100
957,72
958,64
959,64
960,68
961,68
962,16
963,96
964,68
965,96
966,64
967,72
968,32
969,68
970,72
971,96
972,64
973,96
974,72
975,72
976,80
977,68
978,68
979,68
980,68
981,52
982,68
983,68
984,64
985,64
986,72
987,68
988,64
989,68
990,80
991,68
992,64
993,72
994,68
995,64
996,68
997,68
998,68
999,100
